"video_id","word","Vogue","VS"
"g4E6I6nia3M","poland",NA,0.0012453300124533
"g4E6I6nia3M","secret",NA,0.0012453300124533
"g4E6I6nia3M","victoria’s",NA,0.0012453300124533
"gWJNMlltS34","2016",NA,0.0012453300124533
"gWJNMlltS34","fashion",NA,0.0012453300124533
"gWJNMlltS34","hill’s",NA,0.0012453300124533
"gWJNMlltS34","road",NA,0.0012453300124533
"gWJNMlltS34","runway",NA,0.0012453300124533
"gWJNMlltS34","secret",NA,0.0012453300124533
"gWJNMlltS34","taylor",NA,0.0012453300124533
"gWJNMlltS34","victoria’s",NA,0.0012453300124533
"j-_oupXZcp8","2016",NA,0.0012453300124533
"j-_oupXZcp8","fashion",NA,0.0012453300124533
"j-_oupXZcp8","lily",NA,0.0012453300124533
"j-_oupXZcp8","secret",NA,0.0012453300124533
"j-_oupXZcp8","victoria’s",NA,0.0012453300124533
"J9x7NNXDjIw","love",NA,0.0012453300124533
"J9x7NNXDjIw","maxwell",NA,0.0012453300124533
"J9x7NNXDjIw","real",NA,0.0012453300124533
"J9x7NNXDjIw","stella",NA,0.0012453300124533
"J9x7NNXDjIw","talk",NA,0.0012453300124533
"l6Giuh8crZM","30",NA,0.0012453300124533
"l6Giuh8crZM","commercial",NA,0.0012453300124533
"l6Giuh8crZM","fragrance",NA,0.0012453300124533
"l6Giuh8crZM","paris",NA,0.0012453300124533
"l6Giuh8crZM","secret",NA,0.0012453300124533
"l6Giuh8crZM","victoria’s",NA,0.0012453300124533
"mdY-fLSfq3w","angels",NA,0.0012453300124533
"mdY-fLSfq3w","festival",NA,0.0012453300124533
"mdY-fLSfq3w","ready",NA,0.0012453300124533
"qzKAwp0c-Bg","secret",NA,0.0012453300124533
"qzKAwp0c-Bg","singapore",NA,0.0012453300124533
"qzKAwp0c-Bg","victoria’s",NA,0.0012453300124533
"t5LLyA9c3vw","2016",NA,0.0012453300124533
"t5LLyA9c3vw","elsa",NA,0.0012453300124533
"t5LLyA9c3vw","fashion",NA,0.0012453300124533
"t5LLyA9c3vw","hosk’s",NA,0.0012453300124533
"t5LLyA9c3vw","road",NA,0.0012453300124533
"t5LLyA9c3vw","runway",NA,0.0012453300124533
"t5LLyA9c3vw","secret",NA,0.0012453300124533
"t5LLyA9c3vw","victoria’s",NA,0.0012453300124533
"vE9Mk9u8wcs","2016",NA,0.0012453300124533
"vE9Mk9u8wcs","30",NA,0.0012453300124533
"vE9Mk9u8wcs","commercial",NA,0.0012453300124533
"vE9Mk9u8wcs","holiday",NA,0.0012453300124533
"vE9Mk9u8wcs","secret",NA,0.0012453300124533
"vE9Mk9u8wcs","victoria’s",NA,0.0012453300124533
"w3v0z2Czkgc","2016",NA,0.0012453300124533
"w3v0z2Czkgc","fashion",NA,0.0012453300124533
"w3v0z2Czkgc","martha",NA,0.0012453300124533
"w3v0z2Czkgc","secret",NA,0.0012453300124533
"w3v0z2Czkgc","victoria’s",NA,0.0012453300124533
"_1bpwRq1cs8","bra",NA,0.0012453300124533
"_1bpwRq1cs8","commercial",NA,0.0012453300124533
"_1bpwRq1cs8","secret’s",NA,0.0012453300124533
"_1bpwRq1cs8","shirt",NA,0.0012453300124533
"_1bpwRq1cs8","victoria’s",NA,0.0012453300124533
"0fYMLQjK-MI","angels",NA,0.0012453300124533
"0fYMLQjK-MI","commercial",NA,0.0012453300124533
"0fYMLQjK-MI","dream",NA,0.0012453300124533
"0fYMLQjK-MI","secret",NA,0.0012453300124533
"0fYMLQjK-MI","victoria’s",NA,0.0012453300124533
"0qJX2U34SH4","bralette",NA,0.0012453300124533
"0qJX2U34SH4","commercial",NA,0.0012453300124533
"0qJX2U34SH4","secret",NA,0.0012453300124533
"0qJX2U34SH4","tv",NA,0.0012453300124533
"0qJX2U34SH4","victoria’s",NA,0.0012453300124533
"0UfnFuJ1-6w","commercial",NA,0.0012453300124533
"0UfnFuJ1-6w","online",NA,0.0012453300124533
"0UfnFuJ1-6w","secret",NA,0.0012453300124533
"0UfnFuJ1-6w","victoria",NA,0.0012453300124533
"0UfnFuJ1-6w","victoria’s",NA,0.0012453300124533
"0UfnFuJ1-6w","xo",NA,0.0012453300124533
"2_VY-j88eQA","commercial",NA,0.0012453300124533
"2_VY-j88eQA","secret’s",NA,0.0012453300124533
"2_VY-j88eQA","sexy",NA,0.0012453300124533
"2_VY-j88eQA","victoria’s",NA,0.0012453300124533
"3VeG3_YUOIk","commercial",NA,0.0012453300124533
"3VeG3_YUOIk","illusions",NA,0.0012453300124533
"3VeG3_YUOIk","secret",NA,0.0012453300124533
"3VeG3_YUOIk","sexy",NA,0.0012453300124533
"3VeG3_YUOIk","victoria’s",NA,0.0012453300124533
"4BZV-zo054g","fragrance",NA,0.0012453300124533
"4BZV-zo054g","love",NA,0.0012453300124533
"4BZV-zo054g","secret’s",NA,0.0012453300124533
"4BZV-zo054g","victoria’s",NA,0.0012453300124533
"4scht4PE9w0","commercial",NA,0.0012453300124533
"4scht4PE9w0","secret",NA,0.0012453300124533
"4scht4PE9w0","sexy",NA,0.0012453300124533
"4scht4PE9w0","tv",NA,0.0012453300124533
"4scht4PE9w0","victoria’s",NA,0.0012453300124533
"96oHrTljFr8","2016",NA,0.0012453300124533
"96oHrTljFr8","annual",NA,0.0012453300124533
"96oHrTljFr8","commercial",NA,0.0012453300124533
"96oHrTljFr8","sale",NA,0.0012453300124533
"96oHrTljFr8","secret",NA,0.0012453300124533
"96oHrTljFr8","semi",NA,0.0012453300124533
"96oHrTljFr8","summer",NA,0.0012453300124533
"96oHrTljFr8","tv",NA,0.0012453300124533
"96oHrTljFr8","victoria’s",NA,0.0012453300124533
"allZ7zznEuw","love",NA,0.0012453300124533
"allZ7zznEuw","secret",NA,0.0012453300124533
"allZ7zznEuw","stories",NA,0.0012453300124533
"allZ7zznEuw","victoria’s",NA,0.0012453300124533
"aoLaY-aqO9A","1",NA,0.0012453300124533
"aoLaY-aqO9A","teaser",NA,0.0012453300124533
"aoLaY-aqO9A","vsxbalmain",NA,0.0012453300124533
"aWUJu00sqbo","3",NA,0.0012453300124533
"aWUJu00sqbo","teaser",NA,0.0012453300124533
"aWUJu00sqbo","vsxbalmain",NA,0.0012453300124533
"cTmyeL6m0Kg","commercial",NA,0.0012453300124533
"cTmyeL6m0Kg","secret",NA,0.0012453300124533
"cTmyeL6m0Kg","sexy",NA,0.0012453300124533
"cTmyeL6m0Kg","victoria’s",NA,0.0012453300124533
"eotRz_bgWNg","coming",NA,0.0012453300124533
"eotRz_bgWNg","russia",NA,0.0012453300124533
"eotRz_bgWNg","secret",NA,0.0012453300124533
"eotRz_bgWNg","victoria’s",NA,0.0012453300124533
"f-iVLxfwWM4","commercial",NA,0.0012453300124533
"f-iVLxfwWM4","obsessed",NA,0.0012453300124533
"f-iVLxfwWM4","secret",NA,0.0012453300124533
"f-iVLxfwWM4","victoria’s",NA,0.0012453300124533
"fe7_8dmYYG0","5",NA,0.0012453300124533
"fe7_8dmYYG0","teaser",NA,0.0012453300124533
"fe7_8dmYYG0","vsxbalmain",NA,0.0012453300124533
"fEJZGOP-7LY","amman",NA,0.0012453300124533
"fEJZGOP-7LY","secret",NA,0.0012453300124533
"fEJZGOP-7LY","victoria’s",NA,0.0012453300124533
"hsU4ZhYxOzk","illusions",NA,0.0012453300124533
"hsU4ZhYxOzk","plunge",NA,0.0012453300124533
"hsU4ZhYxOzk","push",NA,0.0012453300124533
"hsU4ZhYxOzk","secret",NA,0.0012453300124533
"hsU4ZhYxOzk","sexy",NA,0.0012453300124533
"hsU4ZhYxOzk","victoria’s",NA,0.0012453300124533
"i5VuAbwCuSY","action",NA,0.0012453300124533
"i5VuAbwCuSY","secret",NA,0.0012453300124533
"i5VuAbwCuSY","sexy",NA,0.0012453300124533
"i5VuAbwCuSY","shortie",NA,0.0012453300124533
"i5VuAbwCuSY","victoria’s",NA,0.0012453300124533
"Kjq4zfl9iNo","commercial",NA,0.0012453300124533
"Kjq4zfl9iNo","illusions",NA,0.0012453300124533
"Kjq4zfl9iNo","secret",NA,0.0012453300124533
"Kjq4zfl9iNo","sexy",NA,0.0012453300124533
"Kjq4zfl9iNo","victoria’s",NA,0.0012453300124533
"KkS_ZR1NR-o","collection",NA,0.0012453300124533
"KkS_ZR1NR-o","commercial",NA,0.0012453300124533
"KkS_ZR1NR-o","cotton",NA,0.0012453300124533
"KkS_ZR1NR-o","secret",NA,0.0012453300124533
"KkS_ZR1NR-o","stretch",NA,0.0012453300124533
"KkS_ZR1NR-o","victoria's",NA,0.0012453300124533
"nJIws_UV_Cc","dare",NA,0.0012453300124533
"nJIws_UV_Cc","secret",NA,0.0012453300124533
"nJIws_UV_Cc","victoria’s",NA,0.0012453300124533
"oBvIwEQ4oN0","award",NA,0.0012453300124533
"oBvIwEQ4oN0","fragrance",NA,0.0012453300124533
"oBvIwEQ4oN0","major",NA,0.0012453300124533
"oBvIwEQ4oN0","nominated",NA,0.0012453300124533
"oBvIwEQ4oN0","secret",NA,0.0012453300124533
"oBvIwEQ4oN0","victoria’s",NA,0.0012453300124533
"oBvIwEQ4oN0","vote",NA,0.0012453300124533
"oey3HZG2evw","angels",NA,0.0012453300124533
"oey3HZG2evw","commercial",NA,0.0012453300124533
"oey3HZG2evw","dream",NA,0.0012453300124533
"oey3HZG2evw","secret",NA,0.0012453300124533
"oey3HZG2evw","victoria’s",NA,0.0012453300124533
"QMx6uNTXG9U","angel",NA,0.0012453300124533
"QMx6uNTXG9U","bra",NA,0.0012453300124533
"QMx6uNTXG9U","commercial",NA,0.0012453300124533
"QMx6uNTXG9U","max",NA,0.0012453300124533
"QMx6uNTXG9U","victoria",NA,0.0012453300124533
"sGsgb9UlprQ","elsa",NA,0.0012453300124533
"sGsgb9UlprQ","hosk",NA,0.0012453300124533
"sGsgb9UlprQ","love",NA,0.0012453300124533
"sGsgb9UlprQ","real",NA,0.0012453300124533
"sGsgb9UlprQ","talk",NA,0.0012453300124533
"UPJHgtddYC4","commercial",NA,0.0012453300124533
"UPJHgtddYC4","fragrance",NA,0.0012453300124533
"UPJHgtddYC4","intense",NA,0.0012453300124533
"UPJHgtddYC4","online",NA,0.0012453300124533
"UPJHgtddYC4","secret",NA,0.0012453300124533
"UPJHgtddYC4","victoria’s",NA,0.0012453300124533
"UvZ_qgHxuOM","2",NA,0.0012453300124533
"UvZ_qgHxuOM","teaser",NA,0.0012453300124533
"UvZ_qgHxuOM","vsxbalmain",NA,0.0012453300124533
"VYzXXmpxz04","angels",NA,0.0012453300124533
"VYzXXmpxz04","commercial",NA,0.0012453300124533
"VYzXXmpxz04","dream",NA,0.0012453300124533
"VYzXXmpxz04","secret",NA,0.0012453300124533
"VYzXXmpxz04","victoria’s",NA,0.0012453300124533
"Wwtl0w9mh5s","commercial",NA,0.0012453300124533
"Wwtl0w9mh5s","secret",NA,0.0012453300124533
"Wwtl0w9mh5s","sexy",NA,0.0012453300124533
"Wwtl0w9mh5s","victoria’s",NA,0.0012453300124533
"_y6LXOE-e4c","bra",NA,0.0012453300124533
"_y6LXOE-e4c","commercial",NA,0.0012453300124533
"_y6LXOE-e4c","secret",NA,0.0012453300124533
"_y6LXOE-e4c","shirt",NA,0.0012453300124533
"_y6LXOE-e4c","victoria’s",NA,0.0012453300124533
"4zVCoQlibv8","angels",NA,0.0012453300124533
"4zVCoQlibv8","love",NA,0.0012453300124533
"4zVCoQlibv8","secret",NA,0.0012453300124533
"4zVCoQlibv8","victoria’s",NA,0.0012453300124533
"6gQOi6LeiQo","bra",NA,0.0012453300124533
"6gQOi6LeiQo","commercial",NA,0.0012453300124533
"6gQOi6LeiQo","secret",NA,0.0012453300124533
"6gQOi6LeiQo","shirt",NA,0.0012453300124533
"6gQOi6LeiQo","victoria’s",NA,0.0012453300124533
"6ydo9136fi4","collection",NA,0.0012453300124533
"6ydo9136fi4","commercial",NA,0.0012453300124533
"6ydo9136fi4","easy",NA,0.0012453300124533
"6ydo9136fi4","secret",NA,0.0012453300124533
"6ydo9136fi4","tv",NA,0.0012453300124533
"6ydo9136fi4","victoria’s",NA,0.0012453300124533
"a7BvphORs98","angels",NA,0.0012453300124533
"a7BvphORs98","commercial",NA,0.0012453300124533
"a7BvphORs98","dream",NA,0.0012453300124533
"a7BvphORs98","secret",NA,0.0012453300124533
"a7BvphORs98","tv",NA,0.0012453300124533
"a7BvphORs98","victoria’s",NA,0.0012453300124533
"cOHUxzqoJ8A","collection",NA,0.0012453300124533
"cOHUxzqoJ8A","mist",NA,0.0012453300124533
"cOHUxzqoJ8A","nights",NA,0.0012453300124533
"cOHUxzqoJ8A","party",NA,0.0012453300124533
"cOHUxzqoJ8A","secret’s",NA,0.0012453300124533
"cOHUxzqoJ8A","victoria’s",NA,0.0012453300124533
"dJh8RmEyOJU","1",NA,0.0012453300124533
"dJh8RmEyOJU","2016",NA,0.0012453300124533
"dJh8RmEyOJU","secret",NA,0.0012453300124533
"dJh8RmEyOJU","special",NA,0.0012453300124533
"dJh8RmEyOJU","swim",NA,0.0012453300124533
"dJh8RmEyOJU","teaser",NA,0.0012453300124533
"dJh8RmEyOJU","victoria’s",NA,0.0012453300124533
"FjLFoad-zyQ","commercial",NA,0.0012453300124533
"FjLFoad-zyQ","crush",NA,0.0012453300124533
"FjLFoad-zyQ","fragrance",NA,0.0012453300124533
"FjLFoad-zyQ","online",NA,0.0012453300124533
"FjLFoad-zyQ","secret",NA,0.0012453300124533
"FjLFoad-zyQ","victoria’s",NA,0.0012453300124533
"JRqTLMU03kE","17",NA,0.0012453300124533
"JRqTLMU03kE","commercial",NA,0.0012453300124533
"JRqTLMU03kE","secret",NA,0.0012453300124533
"JRqTLMU03kE","summer",NA,0.0012453300124533
"JRqTLMU03kE","victoria’s",NA,0.0012453300124533
"kMSSlsnqoCE","2016",NA,0.0012453300124533
"kMSSlsnqoCE","bella",NA,0.0012453300124533
"kMSSlsnqoCE","fashion",NA,0.0012453300124533
"kMSSlsnqoCE","hadid",NA,0.0012453300124533
"kMSSlsnqoCE","joins",NA,0.0012453300124533
"kMSSlsnqoCE","secret",NA,0.0012453300124533
"kMSSlsnqoCE","victoria’s",NA,0.0012453300124533
"lM0GV5r8siY","sexy",NA,0.0012453300124533
"nDQdrbZZr4c","commercial",NA,0.0012453300124533
"nDQdrbZZr4c","secret",NA,0.0012453300124533
"nDQdrbZZr4c","strapless",NA,0.0012453300124533
"nDQdrbZZr4c","tv",NA,0.0012453300124533
"nDQdrbZZr4c","victoria’s",NA,0.0012453300124533
"nnp7D24t5X4","1",NA,0.0012453300124533
"nnp7D24t5X4","2016",NA,0.0012453300124533
"nnp7D24t5X4","january",NA,0.0012453300124533
"nnp7D24t5X4","secret",NA,0.0012453300124533
"nnp7D24t5X4","sport",NA,0.0012453300124533
"nnp7D24t5X4","teaser",NA,0.0012453300124533
"nnp7D24t5X4","victoria’s",NA,0.0012453300124533
"Pb6KQSwju7M","bralette",NA,0.0012453300124533
"Pb6KQSwju7M","collection",NA,0.0012453300124533
"Pb6KQSwju7M","commercial",NA,0.0012453300124533
"Pb6KQSwju7M","secret",NA,0.0012453300124533
"Pb6KQSwju7M","tv",NA,0.0012453300124533
"Pb6KQSwju7M","victoria’s",NA,0.0012453300124533
"QGplpvXZCcA","body",NA,0.0012453300124533
"QGplpvXZCcA","collection",NA,0.0012453300124533
"QGplpvXZCcA","commercial",NA,0.0012453300124533
"QGplpvXZCcA","easy",NA,0.0012453300124533
"QGplpvXZCcA","secret",NA,0.0012453300124533
"QGplpvXZCcA","tv",NA,0.0012453300124533
"QGplpvXZCcA","victoria",NA,0.0012453300124533
"QGplpvXZCcA","victoria’s",NA,0.0012453300124533
"QGR-Xs-rqU8","bralettes",NA,0.0012453300124533
"QGR-Xs-rqU8","commercial",NA,0.0012453300124533
"QGR-Xs-rqU8","secret",NA,0.0012453300124533
"QGR-Xs-rqU8","tv",NA,0.0012453300124533
"QGR-Xs-rqU8","victoria’s",NA,0.0012453300124533
"qIJQtnP9AIk","beautiful",NA,0.0012453300124533
"qIJQtnP9AIk","commercial",NA,0.0012453300124533
"qIJQtnP9AIk","secret",NA,0.0012453300124533
"qIJQtnP9AIk","victoria’s",NA,0.0012453300124533
"uDCsU5wUvdQ","commercial",NA,0.0012453300124533
"uDCsU5wUvdQ","secret",NA,0.0012453300124533
"uDCsU5wUvdQ","sexy",NA,0.0012453300124533
"uDCsU5wUvdQ","tv",NA,0.0012453300124533
"uDCsU5wUvdQ","victoria’s",NA,0.0012453300124533
"zXsLiT_OafY","deal",NA,0.0012453300124533
"zXsLiT_OafY","here’s",NA,0.0012453300124533
"zXsLiT_OafY","secret",NA,0.0012453300124533
"zXsLiT_OafY","sport",NA,0.0012453300124533
"zXsLiT_OafY","victoria’s",NA,0.0012453300124533
"hd5o1DYTy6Y","sexy",NA,0.0012453300124533
"iXx7DjJes-Y","sexy",NA,0.0012453300124533
"wehYd9RcKDA","2016",NA,0.0012453300124533
"wehYd9RcKDA","january",NA,0.0012453300124533
"wehYd9RcKDA","promo",NA,0.0012453300124533
"wehYd9RcKDA","secret",NA,0.0012453300124533
"wehYd9RcKDA","sport",NA,0.0012453300124533
"wehYd9RcKDA","victoria’s",NA,0.0012453300124533
"nJIws_UV_Cc","scandalous",NA,0.0024906600249066
"QMx6uNTXG9U","sport",NA,0.0024906600249066
"_GFkHA5EZdE","73",0.000412711514651259,NA
"_GFkHA5EZdE","gomez",0.000412711514651259,NA
"_GFkHA5EZdE","questions",0.000412711514651259,NA
"_GFkHA5EZdE","selena",0.000412711514651259,NA
"_GFkHA5EZdE","vogue",0.000412711514651259,NA
"_q81QPYDKLE","bennett",0.000412711514651259,NA
"_q81QPYDKLE","creator",0.000412711514651259,NA
"_q81QPYDKLE","jenner",0.000412711514651259,NA
"_q81QPYDKLE","kendall",0.000412711514651259,NA
"_q81QPYDKLE","set",0.000412711514651259,NA
"_q81QPYDKLE","taco",0.000412711514651259,NA
"_q81QPYDKLE","travis",0.000412711514651259,NA
"_q81QPYDKLE","tyler",0.000412711514651259,NA
"_q81QPYDKLE","vogue",0.000412711514651259,NA
"_u86npjGe7w","bella",0.000412711514651259,NA
"_u86npjGe7w","guide",0.000412711514651259,NA
"_u86npjGe7w","hadid’s",0.000412711514651259,NA
"_u86npjGe7w","jet",0.000412711514651259,NA
"_u86npjGe7w","lag",0.000412711514651259,NA
"_u86npjGe7w","secrets",0.000412711514651259,NA
"_u86npjGe7w","survival",0.000412711514651259,NA
"_u86npjGe7w","vogue",0.000412711514651259,NA
"0NMOdFEIj6o","family",0.000412711514651259,NA
"0NMOdFEIj6o","farm",0.000412711514651259,NA
"0NMOdFEIj6o","home",0.000412711514651259,NA
"0NMOdFEIj6o","kenya",0.000412711514651259,NA
"0NMOdFEIj6o","lupita",0.000412711514651259,NA
"0NMOdFEIj6o","nyong’o",0.000412711514651259,NA
"0NMOdFEIj6o","visits",0.000412711514651259,NA
"0NMOdFEIj6o","vogue",0.000412711514651259,NA
"2AjAToIfEPc","73",0.000412711514651259,NA
"2AjAToIfEPc","corden",0.000412711514651259,NA
"2AjAToIfEPc","james",0.000412711514651259,NA
"2AjAToIfEPc","questions",0.000412711514651259,NA
"2AjAToIfEPc","vogue",0.000412711514651259,NA
"2BxbHCg39Sk","beauty",0.000412711514651259,NA
"2BxbHCg39Sk","hoyeon",0.000412711514651259,NA
"2BxbHCg39Sk","jung’s",0.000412711514651259,NA
"2BxbHCg39Sk","korean",0.000412711514651259,NA
"2BxbHCg39Sk","lip",0.000412711514651259,NA
"2BxbHCg39Sk","model",0.000412711514651259,NA
"2BxbHCg39Sk","perfect",0.000412711514651259,NA
"2BxbHCg39Sk","secrets",0.000412711514651259,NA
"2BxbHCg39Sk","skin",0.000412711514651259,NA
"2BxbHCg39Sk","steps",0.000412711514651259,NA
"2BxbHCg39Sk","tone",0.000412711514651259,NA
"2BxbHCg39Sk","vogue",0.000412711514651259,NA
"4A1oMb9XIVA","gigi",0.000412711514651259,NA
"4A1oMb9XIVA","hadid",0.000412711514651259,NA
"4A1oMb9XIVA","jenner",0.000412711514651259,NA
"4A1oMb9XIVA","kardashian",0.000412711514651259,NA
"4A1oMb9XIVA","kendall",0.000412711514651259,NA
"4A1oMb9XIVA","kim",0.000412711514651259,NA
"4A1oMb9XIVA","mcdonald's",0.000412711514651259,NA
"4A1oMb9XIVA","nyfw",0.000412711514651259,NA
"4A1oMb9XIVA","vogue",0.000412711514651259,NA
"4A1oMb9XIVA","west",0.000412711514651259,NA
"5hpuoMilm_4","73",0.000412711514651259,NA
"5hpuoMilm_4","cl",0.000412711514651259,NA
"5hpuoMilm_4","questions",0.000412711514651259,NA
"5hpuoMilm_4","vogue",0.000412711514651259,NA
"6sSQZw6G2yA","73",0.000412711514651259,NA
"6sSQZw6G2yA","huntington",0.000412711514651259,NA
"6sSQZw6G2yA","questions",0.000412711514651259,NA
"6sSQZw6G2yA","rosie",0.000412711514651259,NA
"6sSQZw6G2yA","vogue",0.000412711514651259,NA
"6sSQZw6G2yA","whiteley",0.000412711514651259,NA
"7dbRDavsp6I","73",0.000412711514651259,NA
"7dbRDavsp6I","gina",0.000412711514651259,NA
"7dbRDavsp6I","questions",0.000412711514651259,NA
"7dbRDavsp6I","rodriguez",0.000412711514651259,NA
"7dbRDavsp6I","vogue",0.000412711514651259,NA
"948MLgRGNyU","3",0.000412711514651259,NA
"948MLgRGNyU","chopra",0.000412711514651259,NA
"948MLgRGNyU","diy",0.000412711514651259,NA
"948MLgRGNyU","natural",0.000412711514651259,NA
"948MLgRGNyU","priyanka",0.000412711514651259,NA
"948MLgRGNyU","reveals",0.000412711514651259,NA
"948MLgRGNyU","secrets",0.000412711514651259,NA
"948MLgRGNyU","skin",0.000412711514651259,NA
"948MLgRGNyU","vogue",0.000412711514651259,NA
"B-SKZNupk-8","blake",0.000412711514651259,NA
"B-SKZNupk-8","bus",0.000412711514651259,NA
"B-SKZNupk-8","dance",0.000412711514651259,NA
"B-SKZNupk-8","gala",0.000412711514651259,NA
"B-SKZNupk-8","lively",0.000412711514651259,NA
"B-SKZNupk-8","met",0.000412711514651259,NA
"B-SKZNupk-8","party",0.000412711514651259,NA
"B-SKZNupk-8","vogue",0.000412711514651259,NA
"B1r4Z3nXPVA","73",0.000412711514651259,NA
"B1r4Z3nXPVA","lilly",0.000412711514651259,NA
"B1r4Z3nXPVA","questions",0.000412711514651259,NA
"B1r4Z3nXPVA","singh",0.000412711514651259,NA
"B1r4Z3nXPVA","vogue",0.000412711514651259,NA
"BOQ-wZQhZZo","73",0.000412711514651259,NA
"BOQ-wZQhZZo","jordan",0.000412711514651259,NA
"BOQ-wZQhZZo","michael",0.000412711514651259,NA
"BOQ-wZQhZZo","questions",0.000412711514651259,NA
"BOQ-wZQhZZo","vogue",0.000412711514651259,NA
"CchqGSPNvns","73",0.000412711514651259,NA
"CchqGSPNvns","harris",0.000412711514651259,NA
"CchqGSPNvns","neil",0.000412711514651259,NA
"CchqGSPNvns","patrick",0.000412711514651259,NA
"CchqGSPNvns","questions",0.000412711514651259,NA
"CchqGSPNvns","vogue",0.000412711514651259,NA
"DjLr06pne6Q","beauty",0.000412711514651259,NA
"DjLr06pne6Q","bed",0.000412711514651259,NA
"DjLr06pne6Q","jorja",0.000412711514651259,NA
"DjLr06pne6Q","ready",0.000412711514651259,NA
"DjLr06pne6Q","secrets",0.000412711514651259,NA
"DjLr06pne6Q","smith",0.000412711514651259,NA
"DjLr06pne6Q","vogue",0.000412711514651259,NA
"EVe6zujlnvI","1980s",0.000412711514651259,NA
"EVe6zujlnvI","age",0.000412711514651259,NA
"EVe6zujlnvI","defying",0.000412711514651259,NA
"EVe6zujlnvI","routine",0.000412711514651259,NA
"EVe6zujlnvI","secrets",0.000412711514651259,NA
"EVe6zujlnvI","spectacular",0.000412711514651259,NA
"EVe6zujlnvI","supermodel’s",0.000412711514651259,NA
"EVe6zujlnvI","vogue",0.000412711514651259,NA
"EVe6zujlnvI","watch",0.000412711514651259,NA
"GUwlbrSqDIs","applies",0.000412711514651259,NA
"GUwlbrSqDIs","beauty",0.000412711514651259,NA
"GUwlbrSqDIs","day",0.000412711514651259,NA
"GUwlbrSqDIs","glowing",0.000412711514651259,NA
"GUwlbrSqDIs","kerr",0.000412711514651259,NA
"GUwlbrSqDIs","makeup",0.000412711514651259,NA
"GUwlbrSqDIs","miranda",0.000412711514651259,NA
"GUwlbrSqDIs","secrets",0.000412711514651259,NA
"GUwlbrSqDIs","vogue",0.000412711514651259,NA
"GUwlbrSqDIs","wedding",0.000412711514651259,NA
"HvPbH30KWLE","24",0.000412711514651259,NA
"HvPbH30KWLE","bts",0.000412711514651259,NA
"HvPbH30KWLE","hours",0.000412711514651259,NA
"HvPbH30KWLE","l.a",0.000412711514651259,NA
"HvPbH30KWLE","vogue",0.000412711514651259,NA
"I8ktbz585t4","16",0.000412711514651259,NA
"I8ktbz585t4","beauty",0.000412711514651259,NA
"I8ktbz585t4","jessica",0.000412711514651259,NA
"I8ktbz585t4","jung",0.000412711514651259,NA
"I8ktbz585t4","pop",0.000412711514651259,NA
"I8ktbz585t4","secrets",0.000412711514651259,NA
"I8ktbz585t4","star",0.000412711514651259,NA
"I8ktbz585t4","steps",0.000412711514651259,NA
"I8ktbz585t4","vogue",0.000412711514651259,NA
"iynyZLWqjQ8","ashley",0.000412711514651259,NA
"iynyZLWqjQ8","carpet",0.000412711514651259,NA
"iynyZLWqjQ8","graham's",0.000412711514651259,NA
"iynyZLWqjQ8","red",0.000412711514651259,NA
"iynyZLWqjQ8","secrets",0.000412711514651259,NA
"iynyZLWqjQ8","vogue",0.000412711514651259,NA
"KONe4SNFA64","10",0.000412711514651259,NA
"KONe4SNFA64","beauty",0.000412711514651259,NA
"KONe4SNFA64","epic",0.000412711514651259,NA
"KONe4SNFA64","guide",0.000412711514651259,NA
"KONe4SNFA64","makeup",0.000412711514651259,NA
"KONe4SNFA64","minute",0.000412711514651259,NA
"KONe4SNFA64","rihanna's",0.000412711514651259,NA
"KONe4SNFA64","secrets",0.000412711514651259,NA
"KONe4SNFA64","vogue",0.000412711514651259,NA
"KXLFx2bmzUc","24",0.000412711514651259,NA
"KXLFx2bmzUc","cole",0.000412711514651259,NA
"KXLFx2bmzUc","hours",0.000412711514651259,NA
"KXLFx2bmzUc","sprouse",0.000412711514651259,NA
"KXLFx2bmzUc","vogue",0.000412711514651259,NA
"lokFoo_QD8c","adriana",0.000412711514651259,NA
"lokFoo_QD8c","beauty",0.000412711514651259,NA
"lokFoo_QD8c","lima",0.000412711514651259,NA
"lokFoo_QD8c","night",0.000412711514651259,NA
"lokFoo_QD8c","ready",0.000412711514651259,NA
"lokFoo_QD8c","secrets",0.000412711514651259,NA
"lokFoo_QD8c","vogue",0.000412711514651259,NA
"LywjNA4xajw","celebrities",0.000412711514651259,NA
"LywjNA4xajw","gala",0.000412711514651259,NA
"LywjNA4xajw","met",0.000412711514651259,NA
"LywjNA4xajw","museum",0.000412711514651259,NA
"LywjNA4xajw","night",0.000412711514651259,NA
"LywjNA4xajw","vogue",0.000412711514651259,NA
"M84oouivF7k","24",0.000412711514651259,NA
"M84oouivF7k","cabello",0.000412711514651259,NA
"M84oouivF7k","camila",0.000412711514651259,NA
"M84oouivF7k","headlining",0.000412711514651259,NA
"M84oouivF7k","hours",0.000412711514651259,NA
"M84oouivF7k","inside",0.000412711514651259,NA
"M84oouivF7k","tour",0.000412711514651259,NA
"M84oouivF7k","vogue",0.000412711514651259,NA
"MOiZg2378YI","angel",0.000412711514651259,NA
"MOiZg2378YI","class",0.000412711514651259,NA
"MOiZg2378YI","glowing",0.000412711514651259,NA
"MOiZg2378YI","jasmine",0.000412711514651259,NA
"MOiZg2378YI","master",0.000412711514651259,NA
